SITENAME,DATE,SALINITY,TN,TP
TS/PH7a,2011-04-28,28.3,57.850,0.13
TS/PH7a,2011-05-01,28.9,58.563,0.11
TS/PH7a,2011-05-03,29.5,59.714,0.20
TS/PH7a,2011-05-07,30.1,56.029,0.11
TS/PH7a,2011-05-10,30.5,57.503,0.13
TS/PH7a,2011-05-13,40.3,61.794,0.11
TS/PH7a,2011-05-16,37.8,54.186,0.07
TS/PH7a,2011-05-19,31.8,52.172,0.09
TS/PH7a,2011-05-22,42.7,60.551,0.14
TS/PH7a,2011-05-25,44.7,63.609,0.16
TS/PH7a,2011-05-28,33.6,58.114,0.17
TS/PH7a,2011-05-31,33.8,63.665,0.15
TS/PH7a,2011-06-03,34.6,60.610,0.15
TS/PH7a,2011-06-06,35.0,59.430,0.14
TS/PH7a,2011-06-09,36.3,59.534,0.14
TS/PH7a,2011-06-12,36.4,60.477,0.23
TS/PH7a,2011-06-14,36.4,64.464,0.13
TS/PH7a,2011-06-17,38.0,61.705,0.39
TS/PH7a,2011-06-20,38.3,61.777,0.40
TS/PH7a,2011-06-23,38.8,63.946,0.41
TS/PH7a,2011-06-26,39.4,57.632,0.47
TS/PH7a,2011-06-29,39.8,66.399,0.71
TS/PH7a,2011-07-02,38.5,60.144,0.43
TS/PH7a,2011-07-05,39.0,60.452,0.38
TS/PH7a,2011-07-08,36.9,60.072,0.38
TS/PH7a,2011-07-11,33.8,59.283,0.60
TS/PH7a,2011-07-14,30.4,67.497,0.22
TS/PH7a,2011-07-17,33.5,66.113,0.15
TS/PH7a,2011-07-20,25.6,79.706,0.42
TS/PH7a,2011-07-23,23.8,80.439,0.41
TS/PH7a,2011-07-26,22.9,79.507,0.46
TS/PH7a,2011-07-29,29.1,68.740,0.53
TS/PH7a,2011-08-01,28.2,89.183,0.86
TS/PH7a,2011-08-02,35.0,75.414,0.29
TS/PH7a,2011-08-05,35.0,82.812,0.19
TS/PH7a,2011-08-08,27.8,134.341,-9999.00
TS/PH7a,2011-08-11,28.5,105.271,0.21
TS/PH7a,2011-08-14,16.1,86.120,0.27
TS/PH7a,2011-08-17,24.9,78.649,0.12
TS/PH7a,2011-08-20,20.1,78.769,0.15
TS/PH7a,2011-08-23,15.4,78.607,0.20
TS/PH7a,2011-08-26,29.5,64.562,0.11
TS/PH7a,2011-08-29,26.7,60.746,0.11
TS/PH7a,2011-09-01,15.0,72.218,0.25
TS/PH7a,2011-09-04,17.0,74.529,0.32
TS/PH7a,2011-09-07,10.0,81.348,0.42
TS/PH7a,2011-09-10,8.0,76.350,0.31
TS/PH7a,2011-09-16,6.5,64.017,0.20
TS/PH7a,2011-09-19,5.8,72.253,-9999.00
TS/PH7a,2011-09-22,8.9,74.667,0.28
TS/PH7a,2011-09-25,11.1,67.081,0.20
TS/PH7a,2011-09-28,10.7,65.167,0.21
TS/PH7a,2011-10-01,4.5,65.104,0.58
TS/PH7a,2011-10-08,6.2,53.817,0.57
TS/PH7a,2011-10-11,14.3,70.084,1.00
TS/PH7a,2011-10-14,17.0,51.816,0.34
TS/PH7a,2011-10-17,5.0,47.390,0.45
TS/PH7a,2011-10-20,7.0,43.151,0.45
TS/PH7a,2011-10-23,2.6,42.605,0.37
TS/PH7a,2011-10-26,1.8,39.468,0.35
TS/PH7a,2011-10-29,2.0,36.415,0.36
TS/PH7a,2011-11-01,1.8,42.240,0.36
TS/PH7a,2011-11-04,1.5,41.357,0.36
TS/PH7a,2011-11-07,1.4,43.494,0.37
TS/PH7a,2011-11-09,6.1,53.120,0.61
TS/PH7a,2011-11-12,13.4,62.036,0.30
TS/PH7a,2011-11-15,5.6,57.462,0.24
TS/PH7a,2011-11-18,6.2,62.731,0.29
TS/PH7a,2011-11-21,1.8,62.038,0.23
TS/PH7a,2011-11-24,5.8,64.080,0.23
TS/PH7a,2011-11-27,5.8,52.433,0.28
TS/PH7a,2011-11-30,6.2,57.567,0.25
TS/PH7a,2011-12-03,9.3,54.039,0.34
TS/PH7a,2011-12-06,6.6,58.820,0.31
TS/PH7a,2011-12-09,14.8,48.556,0.46
TS/PH7a,2011-12-12,13.1,54.475,0.54
TS/PH7a,2011-12-13,13.2,50.102,0.68
TS/PH7a,2011-12-16,13.2,51.822,0.36
TS/PH7a,2011-12-19,15.5,47.041,0.26
TS/PH7a,2011-12-22,13.4,46.618,0.33
TS/PH7a,2011-12-25,12.8,52.315,0.31
TS/PH7a,2011-12-28,11.8,47.948,0.34
TS/PH7a,2011-12-31,15.4,45.564,0.26
TS/PH7a,2012-01-03,6.9,57.281,0.34
TS/PH7a,2012-01-06,11.1,55.696,0.44
TS/PH7a,2012-01-09,16.5,45.091,0.34
TS/PH7a,2012-01-11,16.6,47.776,0.51
TS/PH7a,2012-01-14,15.0,62.040,0.24
TS/PH7a,2012-01-17,5.7,84.295,0.21
TS/PH7a,2012-01-20,13.6,66.536,0.29
TS/PH7a,2012-01-23,14.4,62.209,0.31
TS/PH7a,2012-01-26,19.7,46.489,0.18
TS/PH7a,2012-01-29,19.4,46.599,0.18
TS/PH7a,2012-02-01,12.3,59.140,0.28
TS/PH7a,2012-02-04,11.6,62.208,0.30
TS/PH7a,2012-02-07,15.6,50.061,0.22
TS/PH7a,2012-02-10,22.5,46.826,0.16
TS/PH7a,2012-02-13,20.4,55.403,0.20
TS/PH7a,2012-02-16,21.5,42.988,0.17
TS/PH7a,2012-02-19,21.9,43.985,0.21
TS/PH7a,2012-02-21,18.8,44.336,0.26
TS/PH7a,2012-02-24,22.3,46.592,0.51
TS/PH7a,2012-02-27,22.9,49.202,0.20
TS/PH7a,2012-03-01,20.4,59.430,0.18
TS/PH7a,2012-03-04,23.3,46.415,0.43
TS/PH7a,2012-03-07,23.0,47.620,0.28
TS/PH7a,2012-03-10,22.5,48.937,0.30
TS/PH7a,2012-03-13,24.9,42.048,0.26
TS/PH7a,2012-03-16,24.4,42.171,0.36
TS/PH7a,2012-03-19,24.5,48.661,0.30
TS/PH7a,2012-03-21,25.5,45.845,0.38
TS/PH7a,2012-03-24,26.6,49.635,0.19
TS/PH7a,2012-03-27,27.8,49.028,0.18
TS/PH7a,2012-03-30,28.5,46.207,0.16
TS/PH7a,2012-04-02,29.2,45.076,0.13
TS/PH7a,2012-04-05,29.6,44.761,0.16
TS/PH7a,2012-04-08,29.9,44.219,0.20
TS/PH7a,2012-04-11,30.1,47.577,0.12
TS/PH7a,2012-04-14,30.3,44.236,0.10
TS/PH7a,2012-04-17,31.1,47.151,0.13
TS/PH7a,2012-04-20,31.3,48.646,0.17
TS/PH7a,2012-04-23,28.8,45.829,0.22
TS/PH7a,2012-04-25,26.4,-9999.000,0.65
TS/PH7a,2012-04-29,26.0,56.457,0.34
TS/PH7a,2012-05-02,16.6,57.076,0.44
TS/PH7a,2012-05-05,15.0,59.609,0.46
TS/PH7a,2012-05-08,22.1,51.080,0.33
TS/PH7a,2012-05-11,24.5,42.905,0.32
TS/PH7a,2012-05-14,20.8,53.856,0.52
TS/PH7a,2012-05-17,22.3,52.179,0.43
TS/PH7a,2012-05-20,17.0,-9999.000,-9999.00
TS/PH7a,2012-05-23,15.0,-9999.000,-9999.00
TS/PH7a,2012-05-26,6.0,-9999.000,-9999.00
TS/PH7a,2012-05-29,5.0,-9999.000,-9999.00
TS/PH7a,2012-06-01,2.0,-9999.000,-9999.00
TS/PH7a,2012-06-04,3.0,-9999.000,-9999.00
TS/PH7a,2012-06-07,1.0,-9999.000,-9999.00
TS/PH7a,2012-06-10,1.0,60.615,0.35
TS/PH7a,2012-06-13,0.5,53.971,0.58
TS/PH7a,2012-06-16,2.0,57.329,0.33
TS/PH7a,2012-06-19,1.0,56.057,0.27
TS/PH7a,2012-06-21,5.0,54.397,0.41
TS/PH7a,2012-06-24,10.1,50.229,0.16
TS/PH7a,2012-06-27,13.6,44.673,0.16
TS/PH7a,2012-06-30,10.2,48.243,0.19
TS/PH7a,2012-07-03,4.6,49.884,0.18
TS/PH7a,2012-07-06,3.0,51.176,0.21
TS/PH7a,2012-07-09,2.5,51.789,0.20
TS/PH7a,2012-07-12,2.2,-9999.000,-9999.00
TS/PH7a,2012-07-15,1.8,47.063,0.22
TS/PH7a,2012-07-17,1.5,52.058,0.25
TS/PH7a,2012-07-21,1.3,43.065,0.16
TS/PH7a,2012-07-24,1.2,39.497,0.16
TS/PH7a,2012-07-27,1.1,43.426,0.19
TS/PH7a,2012-07-30,1.1,38.921,0.17
TS/PH7a,2012-08-02,1.1,46.691,0.22
TS/PH7a,2012-08-05,1.1,64.646,0.23
TS/PH7a,2012-08-08,1.1,45.608,0.21
TS/PH7a,2012-08-11,1.1,42.547,0.24
TS/PH7a,2012-08-14,1.0,44.392,0.23
TS/PH7a,2012-08-15,0.9,51.329,0.32
TS/PH7a,2012-08-18,1.0,38.511,0.21
TS/PH7a,2012-08-21,1.2,46.451,0.26
TS/PH7a,2012-08-24,1.1,39.730,0.21
TS/PH7a,2012-08-27,2.6,44.018,0.24
TS/PH7a,2012-08-30,3.3,46.772,1.05
TS/PH7a,2012-09-02,1.1,38.251,0.23
TS/PH7a,2012-09-05,0.8,38.556,0.25
TS/PH7a,2012-09-08,0.8,40.456,0.25
TS/PH7a,2012-09-11,0.8,42.916,0.26
TS/PH7a,2012-09-12,2.0,46.517,0.68
TS/PH7a,2012-09-15,0.8,66.638,0.39
TS/PH7a,2012-09-18,0.9,61.342,0.38
TS/PH7a,2012-09-21,1.5,44.527,0.37
TS/PH7a,2012-09-24,0.8,60.887,0.37
TS/PH7a,2012-09-27,0.8,49.123,0.35
TS/PH7a,2012-09-30,0.8,48.309,0.24
TS/PH7a,2012-10-02,3.4,49.600,0.41
TS/PH7a,2012-10-06,1.1,40.531,0.16
TS/PH7a,2012-10-09,0.9,36.742,0.18
TS/PH7a,2012-10-12,0.8,33.339,0.19
TS/PH7a,2012-10-15,1.7,40.316,0.17
TS/PH7a,2012-10-18,6.1,43.421,0.18
TS/PH7a,2012-10-21,4.5,40.551,0.22
TS/PH7a,2012-10-24,1.4,38.458,0.18
TS/PH7a,2012-10-27,2.4,37.940,0.21
TS/PH7a,2012-10-30,12.3,39.441,0.24
TS/PH7a,2012-11-02,12.2,40.297,0.35
TS/PH7a,2012-11-05,6.2,42.639,0.32
TS/PH7a,2012-11-07,4.3,43.538,0.34
TS/PH7a,2012-11-10,2.8,33.281,0.15
TS/PH7a,2012-11-13,6.0,47.469,0.29
TS/PH7a,2012-11-16,2.5,20.718,0.15
TS/PH7a,2012-11-19,4.5,36.012,0.16
TS/PH7a,2012-11-22,10.7,37.238,0.18
TS/PH7a,2012-11-25,16.7,31.414,0.26
TS/PH7a,2012-11-28,14.1,34.431,0.20
TS/PH7a,2012-12-01,6.0,34.383,0.18
TS/PH7a,2012-12-04,3.6,32.996,0.18
TS/PH7a,2012-12-07,8.8,14.590,0.28
TS/PH7a,2012-12-10,10.6,20.965,0.29
TS/PH7a,2012-12-15,6.2,47.589,0.15
TS/PH7a,2012-12-18,12.7,36.858,0.15
TS/PH7a,2012-12-21,5.7,41.316,0.15
TS/PH7a,2012-12-24,3.8,44.524,0.17
TS/PH7a,2012-12-27,9.3,41.704,0.18
TS/PH7a,2012-12-30,7.1,41.976,0.12
TS/PH7a,2013-01-02,2.8,45.714,0.15
TS/PH7a,2013-01-05,2.6,43.114,0.15
TS/PH7a,2013-01-08,2.2,45.403,0.20
TS/PH7a,2013-01-11,5.7,44.894,0.17
TS/PH7a,2013-01-14,8.4,46.446,0.20
TS/PH7a,2013-01-17,10.0,49.102,0.27
TS/PH7a,2013-01-20,5.9,44.998,0.21
TS/PH7a,2013-01-23,5.5,42.652,0.21
TS/PH7a,2013-01-26,2.7,30.934,0.18
TS/PH7a,2013-01-29,9.3,27.458,0.20
TS/PH7a,2013-02-01,12.5,39.949,0.22
TS/PH7a,2013-02-04,10.3,44.724,0.34
TS/PH7a,2013-02-06,15.7,44.994,0.33
TS/PH7a,2013-02-09,16.3,48.742,0.13
TS/PH7a,2013-02-12,16.6,47.019,0.16
TS/PH7a,2013-02-15,17.1,43.686,0.16
TS/PH7a,2013-02-18,13.3,43.961,0.23
TS/PH7a,2013-02-21,10.3,43.897,0.18
TS/PH7a,2013-02-24,13.6,47.525,0.22
TS/PH7a,2013-02-27,17.6,41.860,0.20
TS/PH7a,2013-03-02,15.5,47.947,0.39
TS/PH7a,2013-03-05,15.1,47.893,0.38
TS/PH7a,2013-03-08,17.7,47.833,0.23
TS/PH7a,2013-03-11,19.2,43.604,0.25
TS/PH7a,2013-03-14,22.8,43.012,0.21
TS/PH7a,2013-03-17,21.6,42.523,0.38
TS/PH7a,2013-03-20,22.0,43.897,0.27
TS/PH7a,2013-03-23,22.4,41.775,0.23
TS/PH7a,2013-03-26,21.8,40.440,0.24
TS/PH7a,2013-03-29,20.2,41.975,0.28
TS/PH7a,2013-04-01,20.4,46.009,0.34
TS/PH7a,2013-04-03,22.5,47.789,0.43
TS/PH7a,2013-04-07,18.8,46.983,0.21
TS/PH7a,2013-04-10,17.0,43.283,0.23
TS/PH7a,2013-04-13,20.6,49.595,0.42
TS/PH7a,2013-04-16,20.8,51.452,0.27
TS/PH7a,2013-04-19,19.3,51.897,0.26
TS/PH7a,2013-04-22,23.1,44.558,0.23
TS/PH7a,2013-04-25,22.6,47.763,0.27
TS/PH7a,2013-04-28,23.6,45.358,0.24
TS/PH7a,2013-05-01,25.5,40.671,0.22
TS/PH7a,2013-05-04,26.5,39.461,0.30
TS/PH7a,2013-05-07,26.7,40.281,0.32
TS/PH7a,2013-05-10,28.1,44.241,0.24
TS/PH7a,2013-05-13,29.6,37.380,0.27
TS/PH7a,2013-05-16,28.6,47.359,0.32
TS/PH7a,2013-05-19,28.7,50.022,0.29
TS/PH7a,2013-05-22,29.2,53.791,0.26
TS/PH7a,2013-05-25,30.9,45.976,0.23
TS/PH7a,2013-05-28,24.6,52.570,0.37
TS/PH7a,2013-05-31,18.6,56.349,0.40
TS/PH7a,2013-06-03,8.7,61.848,0.34
TS/PH7a,2013-06-04,6.0,63.840,0.38
TS/PH7a,2013-06-07,3.1,58.978,0.22
TS/PH7a,2013-06-10,2.1,56.755,0.30
TS/PH7a,2013-06-13,1.0,52.829,0.27
TS/PH7a,2013-06-16,1.4,59.171,0.35
TS/PH7a,2013-06-19,1.6,52.397,0.29
TS/PH7a,2013-06-22,1.5,47.872,0.36
TS/PH7a,2013-06-25,1.5,53.016,0.45
TS/PH7a,2013-06-28,1.5,52.173,0.34
TS/PH7a,2013-07-01,3.6,55.974,0.15
TS/PH7a,2013-07-04,2.0,51.553,0.23
TS/PH7a,2013-07-07,1.3,51.215,0.33
TS/PH7a,2013-07-09,1.2,56.458,0.24
TS/PH7a,2013-07-12,1.7,25.331,0.23
TS/PH7a,2013-07-15,6.9,39.704,0.19
TS/PH7a,2013-07-18,1.5,35.371,0.22
TS/PH7a,2013-07-21,0.8,29.629,0.21
TS/PH7a,2013-07-24,0.6,30.730,0.21
TS/PH7a,2013-07-27,0.6,33.356,0.19
TS/PH7a,2013-07-30,0.6,34.709,0.24
TS/PH7a,2013-08-02,0.6,32.775,0.20
TS/PH7a,2013-08-05,0.6,32.745,0.21
TS/PH7a,2013-08-08,0.8,33.235,0.23
TS/PH7a,2013-08-11,0.7,41.926,0.23
TS/PH7a,2013-08-14,0.8,39.234,0.32
TS/PH7a,2013-08-15,1.0,46.908,0.74
TS/PH7a,2013-08-18,1.1,71.186,0.25
TS/PH7a,2013-08-21,2.9,66.906,0.19
TS/PH7a,2013-08-24,6.0,63.437,0.21
TS/PH7a,2013-08-27,4.4,60.430,0.19
TS/PH7a,2013-08-30,1.6,59.964,0.31
TS/PH7a,2013-09-02,1.1,65.226,0.29
TS/PH7a,2013-09-04,0.9,50.585,0.42
TS/PH7a,2013-09-07,1.5,49.833,0.14
TS/PH7a,2013-09-10,5.1,48.061,0.14
TS/PH7a,2013-09-13,8.3,52.295,0.10
TS/PH7a,2013-09-16,8.5,48.935,0.13
TS/PH7a,2013-09-19,5.9,46.736,0.16
TS/PH7a,2013-09-22,6.3,55.069,0.34
TS/PH7a,2013-09-25,8.7,54.240,0.17
TS/PH7a,2013-09-28,6.6,47.451,0.25
TS/PH7a,2013-10-01,3.4,44.756,0.19
TS/PH7a,2013-10-04,3.8,42.795,0.17
TS/PH7a,2013-10-07,4.1,41.748,0.18
TS/PH7a,2013-10-10,4.0,43.827,0.19
TS/PH7a,2013-10-13,6.2,41.058,0.19
TS/PH7a,2013-10-16,9.2,43.286,0.20
TS/PH7a,2013-10-19,14.7,59.715,0.26
TS/PH7a,2013-10-22,12.4,58.042,0.25
TS/PH7a,2013-10-25,3.7,67.393,0.25
TS/PH7a,2013-10-28,3.7,68.425,0.22
TS/PH7a,2013-10-29,7.3,105.759,0.48
TS/PH7a,2013-11-01,9.9,47.413,0.15
TS/PH7a,2013-11-04,11.9,55.072,0.16
TS/PH7a,2013-11-07,8.8,50.816,0.16
TS/PH7a,2013-11-10,11.6,57.063,0.18
TS/PH7a,2013-11-12,9.1,45.412,0.22
TS/PH7a,2013-11-15,4.8,38.342,0.14
TS/PH7a,2013-11-18,14.5,31.984,0.17
TS/PH7a,2013-11-21,17.8,30.816,0.18
TS/PH7a,2013-11-24,11.1,32.572,0.19
TS/PH7a,2013-11-27,9.3,36.436,0.42
TS/PH7a,2013-11-30,2.8,27.642,0.17
TS/PH7a,2013-12-20,5.0,35.135,0.09
TS/PH7a,2013-12-23,11.9,33.804,0.11
TS/PH7a,2013-12-26,8.3,33.239,0.13
TS/PH7a,2013-12-29,13.1,31.561,0.12
TS/PH7a,2014-01-01,13.5,34.337,0.15
TS/PH7a,2014-01-04,14.2,36.789,0.15
TS/PH7a,2014-01-07,13.2,28.599,0.15
TS/PH7a,2014-01-10,14.4,27.595,0.14
TS/PH7a,2014-01-13,14.4,25.754,0.19
TS/PH7a,2014-01-16,13.3,33.365,0.25
TS/PH7a,2014-01-19,16.7,28.347,0.32
TS/PH7a,2014-01-22,18.0,26.263,0.39
TS/PH7a,2014-01-25,18.0,28.333,0.38
TS/PH7a,2014-01-28,18.4,27.824,0.41
TS/PH7a,2014-01-31,15.7,30.694,0.17
TS/PH7a,2014-02-03,16.8,32.321,0.25
TS/PH7a,2014-02-05,16.9,35.664,0.25
TS/PH7a,2014-02-08,14.0,38.558,0.32
TS/PH7a,2014-02-11,16.4,47.193,0.51
TS/PH7a,2014-02-14,16.9,35.257,0.27
TS/PH7a,2014-02-17,18.6,32.938,0.30
TS/PH7a,2014-02-20,18.0,39.347,0.30
TS/PH7a,2014-03-15,17.7,45.242,0.35
TS/PH7a,2014-03-18,20.4,40.481,0.25
TS/PH7a,2014-03-21,19.8,40.937,0.26
TS/PH7a,2014-03-24,19.8,44.540,0.30
TS/PH7a,2014-03-27,20.2,36.110,0.26
TS/PH7a,2014-03-30,20.8,38.708,0.26
TS/PH7a,2014-04-02,21.1,40.696,0.33
TS/PH7a,2014-04-05,20.8,39.041,0.26
TS/PH7a,2014-04-08,21.1,33.697,0.31
TS/PH7a,2014-04-11,21.6,37.217,0.41
TS/PH7a,2014-04-14,22.3,32.882,0.36
TS/PH7a,2014-04-16,24.0,40.053,0.41
TS/PH7a,2014-04-19,24.4,44.871,0.32
TS/PH7a,2014-04-22,25.3,37.652,0.29
TS/PH7a,2014-04-25,25.9,44.240,0.33
TS/PH7a,2014-04-28,26.9,42.948,0.37
TS/PH7a,2014-05-01,27.7,41.172,0.36
TS/PH7a,2014-05-04,27.9,38.539,0.40
TS/PH7a,2014-05-07,27.7,38.182,0.53
TS/PH7a,2014-05-10,29.2,38.112,0.30
TS/PH7a,2014-05-13,28.9,35.677,0.34
TS/PH7a,2014-05-16,30.7,36.375,0.23
TS/PH7a,2014-05-19,29.8,40.819,0.42
TS/PH7a,2014-05-22,29.2,38.826,0.34
TS/PH7a,2014-05-25,30.6,35.760,0.30
TS/PH7a,2014-05-28,31.5,34.984,0.29
TS/PH7a,2014-05-31,32.6,38.459,0.31
TS/PH7a,2014-06-03,32.8,35.548,0.32
TS/PH7a,2014-06-06,33.9,30.584,0.35
TS/PH7a,2014-06-09,34.4,34.467,0.37
TS/PH7a,2014-06-11,33.1,40.119,0.56
TS/PH7a,2014-06-14,34.5,37.234,0.29
TS/PH7a,2014-06-17,34.8,37.864,0.27
TS/PH7a,2014-06-20,35.3,36.543,0.25
TS/PH7a,2014-06-23,35.0,38.748,0.25
TS/PH7a,2014-06-26,34.9,47.347,0.20
TS/PH7a,2014-06-29,34.9,43.847,0.39
TS/PH7a,2014-07-02,35.6,38.097,0.24
TS/PH7a,2014-07-05,36.2,36.299,0.30
TS/PH7a,2014-07-08,35.8,34.648,0.38
TS/PH7a,2014-07-11,30.0,38.062,0.39
TS/PH7a,2014-07-14,29.8,36.091,0.45
TS/PH7a,2014-07-16,20.8,47.662,0.52
TS/PH7a,2014-07-19,24.7,55.773,0.18
TS/PH7a,2014-07-22,13.9,62.435,0.19
TS/PH7a,2014-07-25,10.1,60.470,0.21
TS/PH7a,2014-07-28,18.8,65.207,0.20
TS/PH7a,2014-07-31,20.2,61.460,0.23
TS/PH7a,2014-08-03,16.2,62.005,0.30
TS/PH7a,2014-08-06,16.7,62.170,0.21
TS/PH7a,2014-08-09,15.3,61.897,0.26
TS/PH7a,2014-08-12,13.9,66.198,0.33
TS/PH7a,2014-08-14,27.7,61.046,0.20
TS/PH7a,2014-08-17,11.0,68.679,0.22
TS/PH7a,2014-08-20,9.1,68.441,0.14
TS/PH7a,2014-08-23,10.0,65.390,0.14
TS/PH7a,2014-08-26,22.1,58.874,0.27
TS/PH7a,2014-08-29,24.1,51.941,0.34
TS/PH7a,2014-09-01,21.9,56.554,0.29
TS/PH7a,2014-09-04,18.4,54.629,0.34
TS/PH7a,2014-09-07,16.9,63.568,0.35
TS/PH7a,2014-09-10,19.6,-9999.000,-9999.00
TS/PH7a,2014-09-11,24.0,69.718,0.51
TS/PH7a,2014-09-14,16.3,61.584,0.17
TS/PH7a,2014-09-17,8.6,64.028,0.17
TS/PH7a,2014-09-20,19.9,58.962,0.13
TS/PH7a,2014-09-23,18.7,62.307,0.13
TS/PH7a,2014-09-26,9.3,46.704,0.19
TS/PH7a,2014-09-29,13.6,50.279,0.19
TS/PH7a,2014-10-02,23.4,54.911,0.19
TS/PH7a,2014-10-05,19.0,56.961,0.20
TS/PH7a,2014-10-08,22.5,49.339,0.22
TS/PH7a,2014-10-09,12.0,58.739,0.38
TS/PH7a,2014-10-12,16.3,62.583,0.26
TS/PH7a,2014-10-15,10.0,62.909,0.13
TS/PH7a,2014-10-18,14.9,62.243,0.14
TS/PH7a,2014-10-21,20.5,56.636,0.21
TS/PH7a,2014-10-24,10.7,48.243,0.11
TS/PH7a,2014-10-27,2.4,48.043,0.11
TS/PH7a,2014-10-30,2.2,53.830,0.19
TS/PH7a,2014-11-02,8.0,54.569,0.12
TS/PH7a,2014-11-05,7.7,55.591,0.11
TS/PH7a,2014-11-08,22.4,53.811,0.23
TS/PH7a,2014-11-11,19.8,53.213,0.27
TS/PH7a,2014-11-14,21.1,51.044,0.27
TS/PH7a,2014-11-16,20.8,51.705,0.39
TS/PH7a,2014-11-26,25.0,59.337,0.12
TS/PH7a,2014-11-29,15.9,56.255,0.17
TS/PH7a,2014-12-02,24.9,59.587,0.12
TS/PH7a,2014-12-05,25.3,52.855,0.13
TS/PH7a,2014-12-08,22.1,54.736,0.18
TS/PH7a,2014-12-11,27.9,53.581,0.19
TS/PH7a,2014-12-14,28.1,53.032,0.18
TS/PH7a,2014-12-17,26.8,52.949,0.20
TS/PH7a,2014-12-20,23.0,44.995,0.29
TS/PH7a,2014-12-23,27.5,43.606,0.26
TS/PH7a,2014-12-26,25.2,41.782,0.25
TS/PH7a,2014-12-29,14.7,42.506,0.24
TS/PH7a,2015-01-01,12.8,44.897,0.31
TS/PH7a,2015-01-04,17.2,44.405,0.46
TS/PH7a,2015-01-06,6.0,48.794,0.37
TS/PH7a,2015-01-09,15.7,53.754,0.31
TS/PH7a,2015-01-12,14.6,54.024,0.51
TS/PH7a,2015-01-15,22.9,46.779,0.31
TS/PH7a,2015-01-18,23.0,44.980,0.32
TS/PH7a,2015-01-21,25.9,43.940,0.32
TS/PH7a,2015-01-24,25.9,46.307,0.33
TS/PH7a,2015-01-27,23.2,48.840,0.32
TS/PH7a,2015-01-30,21.5,48.451,0.31
TS/PH7a,2015-02-02,22.3,43.969,0.39
TS/PH7a,2015-02-05,23.3,45.748,0.40
TS/PH7a,2015-02-08,17.2,51.003,0.44
TS/PH7a,2015-02-11,23.0,47.065,0.50
TS/PH7a,2015-02-12,28.0,48.985,0.43
TS/PH7a,2015-02-15,23.9,49.214,0.33
TS/PH7a,2015-02-18,29.1,47.214,0.37
TS/PH7a,2015-02-21,25.3,48.286,0.34
TS/PH7a,2015-02-24,27.0,50.214,0.41
TS/PH7a,2015-02-27,28.0,46.786,0.38
TS/PH7a,2015-03-02,26.9,47.929,0.44
TS/PH7a,2015-03-05,27.8,48.357,0.45
TS/PH7a,2015-03-08,26.4,47.071,0.48
TS/PH7a,2015-03-11,27.9,48.857,0.48
TS/PH7a,2015-05-09,36.8,37.265,0.25
TS/PH7a,2015-05-12,35.9,34.825,0.30
TS/PH7a,2015-05-15,35.9,35.680,0.23
TS/PH7a,2015-05-18,36.6,34.362,0.26
TS/PH7a,2015-05-21,37.4,32.307,0.29
TS/PH7a,2015-05-24,38.0,34.040,0.31
TS/PH7a,2015-05-27,35.4,41.035,0.46
TS/PH7a,2015-05-30,37.4,35.848,0.56
TS/PH7a,2015-06-02,40.5,35.724,0.34
TS/PH7a,2015-06-04,41.2,33.148,0.37
TS/PH7a,2015-06-07,42.0,28.701,0.19
TS/PH7a,2015-06-10,41.7,33.266,0.20
TS/PH7a,2015-06-13,41.5,32.709,0.19
TS/PH7a,2015-06-16,40.3,32.531,0.30
TS/PH7a,2015-06-19,40.7,31.472,0.22
TS/PH7a,2015-06-22,41.6,35.148,0.21
TS/PH7a,2015-06-25,42.2,32.809,0.25
TS/PH7a,2015-06-28,42.9,25.080,0.25
TS/PH7a,2015-07-01,43.7,32.497,0.29
TS/PH7a,2015-07-04,44.9,35.693,0.28
TS/PH7a,2015-07-07,45.5,34.528,0.28
TS/PH7a,2015-07-09,45.9,36.318,0.30
TS/PH7a,2015-07-12,48.1,37.182,0.22
TS/PH7a,2015-07-15,48.7,37.722,0.19
TS/PH7a,2015-07-18,47.9,38.379,0.21
TS/PH7a,2015-07-21,47.8,33.093,0.17
TS/PH7a,2015-07-24,48.0,35.027,0.16
TS/PH7a,2015-07-27,48.2,36.342,0.17
TS/PH7a,2015-07-30,48.3,43.691,0.19
TS/PH7a,2015-08-02,48.8,42.568,0.20
TS/PH7a,2015-08-05,48.8,40.159,0.22
TS/PH7a,2015-08-08,49.0,43.101,0.28
TS/PH7a,2015-08-11,49.7,36.474,0.28
TS/PH7a,2015-08-12,49.2,41.089,0.30
TS/PH7a,2015-08-15,46.8,38.410,0.16
TS/PH7a,2015-08-18,46.1,39.820,0.17
TS/PH7a,2015-08-21,47.9,39.790,0.17
TS/PH7a,2015-08-24,47.5,40.759,0.18
TS/PH7a,2015-08-27,45.3,37.310,0.20
TS/PH7a,2015-08-30,37.8,44.167,0.25
TS/PH7a,2015-09-02,22.7,44.046,0.31
TS/PH7a,2015-09-05,19.9,58.360,0.43
TS/PH7a,2015-09-08,13.5,47.251,0.39
TS/PH7a,2015-09-10,12.8,57.467,0.49
TS/PH7a,2015-09-13,32.1,93.738,0.34
TS/PH7a,2015-09-15,17.9,69.591,0.37
TS/PH7a,2015-10-31,19.9,61.090,0.25
TS/PH7a,2015-11-03,16.2,51.406,0.23
TS/PH7a,2015-11-06,8.3,55.345,0.20
