SITENAME,DATE,SALINITY,TN,TP
SRS6,2003-12-03,13.9,34.643,0.32
SRS6,2003-12-04,11.1,34.299,0.40
SRS6,2003-12-07,17.6,25.036,0.45
SRS6,2003-12-10,17.2,26.748,0.49
SRS6,2003-12-13,20.9,21.185,0.45
SRS6,2003-12-16,17.7,26.170,0.35
SRS6,2003-12-19,15.8,28.100,-9999.00
SRS6,2003-12-22,13.0,27.692,0.33
SRS6,2003-12-25,19.2,20.500,0.35
SRS6,2003-12-28,18.8,27.151,0.31
SRS6,2003-12-31,18.5,22.276,0.34
SRS6,2004-01-03,17.1,19.674,0.28
SRS6,2004-01-06,19.9,23.640,0.26
SRS6,2004-01-09,20.4,19.038,0.24
SRS6,2004-01-11,22.6,21.542,0.24
SRS6,2004-01-15,22.3,32.780,0.21
SRS6,2004-01-18,23.2,35.828,0.24
SRS6,2004-01-21,23.6,49.546,0.27
SRS6,2004-01-24,22.1,51.277,0.23
SRS6,2004-01-27,22.5,50.067,0.20
SRS6,2004-01-30,18.6,44.591,0.24
SRS6,2004-02-02,15.4,40.393,0.47
SRS6,2004-02-05,14.8,39.421,0.42
SRS6,2004-02-08,17.7,37.293,0.27
SRS6,2004-02-09,7.9,34.002,0.22
SRS6,2004-02-12,19.5,25.034,0.29
SRS6,2004-02-15,20.9,24.025,0.24
SRS6,2004-02-18,19.5,23.620,0.28
SRS6,2004-02-21,20.6,25.611,0.23
SRS6,2004-02-24,23.7,32.051,0.18
SRS6,2004-02-27,24.7,30.061,0.34
SRS6,2004-03-01,16.2,26.013,0.28
SRS6,2004-03-04,17.9,28.901,0.21
SRS6,2004-03-07,22.0,26.699,0.18
SRS6,2004-03-10,24.5,28.404,0.27
SRS6,2004-03-13,23.5,21.858,0.25
SRS6,2004-03-16,22.0,21.848,0.25
SRS6,2004-03-19,26.0,16.605,0.26
SRS6,2004-03-22,25.0,20.038,0.24
SRS6,2004-03-25,24.0,21.078,0.36
SRS6,2004-03-28,24.0,26.406,0.36
SRS6,2004-04-01,26.0,18.213,0.26
SRS6,2004-04-04,28.0,19.581,0.26
SRS6,2004-04-06,30.0,18.154,0.27
SRS6,2004-04-09,30.5,21.218,0.40
SRS6,2004-04-12,30.0,17.312,0.31
SRS6,2004-04-15,26.0,21.006,0.31
SRS6,2004-04-18,23.0,21.922,0.24
SRS6,2004-04-21,24.0,21.709,0.27
SRS6,2004-04-24,26.0,19.951,0.25
SRS6,2004-04-27,26.5,20.110,0.26
SRS6,2004-04-30,27.0,18.997,0.21
SRS6,2004-05-03,29.0,17.195,0.30
SRS6,2004-05-06,30.3,20.367,0.30
SRS6,2004-05-09,30.2,23.842,0.41
SRS6,2004-05-12,30.0,27.381,0.18
SRS6,2004-05-15,29.8,19.354,0.28
SRS6,2004-05-18,30.0,20.825,0.38
SRS6,2004-05-21,30.8,19.313,0.34
SRS6,2004-05-24,31.6,24.940,0.99
SRS6,2004-05-27,32.1,21.757,0.54
SRS6,2004-05-30,32.4,21.604,0.33
SRS6,2004-06-02,33.3,26.959,0.31
SRS6,2004-06-05,33.1,16.944,0.32
SRS6,2004-06-08,33.0,21.458,0.26
SRS6,2004-06-11,32.1,19.268,0.41
SRS6,2004-06-14,32.2,20.445,0.40
SRS6,2004-06-17,31.9,19.963,0.42
SRS6,2004-06-20,32.1,19.282,0.37
SRS6,2004-06-23,32.6,23.899,0.33
SRS6,2004-06-26,31.9,25.922,0.28
SRS6,2004-06-29,32.3,28.935,0.18
SRS6,2004-07-02,32.8,38.530,0.30
SRS6,2004-07-05,30.2,38.652,0.26
SRS6,2004-07-08,30.6,38.342,0.28
SRS6,2004-07-11,27.8,40.250,0.23
SRS6,2004-07-14,24.5,35.890,0.23
SRS6,2004-07-17,27.7,42.260,0.30
SRS6,2004-07-19,29.1,35.933,0.33
SRS6,2004-07-23,23.3,43.754,0.38
SRS6,2004-07-26,22.1,28.440,0.47
SRS6,2004-07-29,21.4,36.673,0.52
SRS6,2004-08-01,22.6,47.893,0.57
SRS6,2004-08-04,22.5,29.451,0.25
SRS6,2004-08-07,20.0,32.182,0.24
SRS6,2004-08-10,12.5,40.712,0.33
SRS6,2004-08-13,14.2,40.402,0.37
SRS6,2004-08-15,14.3,46.268,0.51
SRS6,2004-08-19,15.8,36.793,0.67
SRS6,2004-08-22,18.7,41.293,0.46
SRS6,2004-08-25,14.9,40.221,0.41
SRS6,2004-08-28,15.1,49.342,0.34
SRS6,2004-08-31,18.8,37.561,0.35
SRS6,2004-09-01,21.2,42.668,0.42
SRS6,2004-09-04,18.9,34.912,1.42
SRS6,2004-09-07,23.1,30.725,0.93
SRS6,2004-09-10,14.6,32.178,0.79
SRS6,2004-09-13,13.2,32.656,0.35
SRS6,2004-09-16,18.6,38.316,0.79
SRS6,2004-09-19,24.3,25.134,1.18
SRS6,2004-09-22,21.2,22.307,0.46
SRS6,2004-09-25,19.1,30.567,0.54
SRS6,2004-09-28,25.8,30.699,0.64
SRS6,2004-10-01,20.8,31.467,0.50
SRS6,2004-10-04,15.4,26.646,0.37
SRS6,2004-10-07,14.1,23.532,0.31
SRS6,2004-10-10,13.4,23.994,0.37
SRS6,2004-10-12,13.1,30.886,0.09
SRS6,2004-10-16,22.8,18.259,0.37
SRS6,2004-10-19,15.6,17.892,0.31
SRS6,2004-10-22,13.1,20.447,0.42
SRS6,2004-10-25,14.9,22.712,0.29
SRS6,2004-10-28,18.3,21.228,0.33
SRS6,2004-10-31,17.9,22.004,0.28
SRS6,2004-11-03,15.2,21.244,0.29
SRS6,2004-11-06,15.4,21.197,0.43
SRS6,2004-11-09,15.0,21.548,0.34
SRS6,2004-11-12,16.9,21.010,0.37
SRS6,2004-11-15,18.8,22.204,0.33
SRS6,2004-11-16,18.6,21.413,0.39
SRS6,2004-11-19,17.6,28.623,0.23
SRS6,2004-11-22,16.8,22.397,0.24
SRS6,2004-11-25,21.6,18.551,0.34
SRS6,2004-11-28,20.7,23.761,0.29
SRS6,2004-12-01,13.7,24.346,0.34
SRS6,2004-12-02,17.2,26.878,-9999.00
SRS6,2004-12-05,14.2,35.986,0.20
SRS6,2004-12-08,14.2,27.920,0.21
SRS6,2004-12-11,18.2,28.654,0.21
SRS6,2004-12-14,21.3,16.968,0.26
SRS6,2004-12-17,16.1,19.445,0.29
SRS6,2004-12-20,18.6,20.286,0.25
SRS6,2004-12-23,18.5,20.636,0.33
SRS6,2004-12-26,23.9,20.134,0.45
SRS6,2004-12-29,19.4,19.990,0.32
SRS6,2005-01-01,19.6,18.017,0.32
SRS6,2005-01-04,22.6,15.315,0.32
SRS6,2005-01-06,19.6,20.465,0.23
SRS6,2005-01-09,23.6,28.773,0.58
SRS6,2005-01-12,25.7,27.879,0.58
SRS6,2005-01-15,26.3,26.099,0.72
SRS6,2005-01-18,22.4,28.459,0.58
SRS6,2005-01-21,21.7,27.862,0.52
SRS6,2005-01-24,26.6,22.610,0.53
SRS6,2005-01-27,26.1,19.499,0.48
SRS6,2005-01-30,26.8,22.214,0.43
SRS6,2005-02-02,28.6,22.207,0.71
SRS6,2005-02-05,26.5,22.665,0.52
SRS6,2005-02-08,29.0,24.547,0.52
SRS6,2005-02-11,30.9,24.481,0.55
SRS6,2005-02-14,31.0,21.611,-9999.00
SRS6,2005-02-17,29.1,27.250,0.43
SRS6,2005-02-20,26.7,28.120,0.45
SRS6,2005-02-21,24.1,25.052,0.55
SRS6,2005-02-24,26.8,26.233,0.45
SRS6,2005-02-27,28.9,25.216,0.44
SRS6,2005-03-02,30.3,22.075,0.47
SRS6,2005-03-05,25.7,26.182,0.35
SRS6,2005-03-08,26.5,26.610,0.43
SRS6,2005-03-09,29.1,22.407,0.53
SRS6,2005-03-12,28.9,33.343,0.66
SRS6,2005-03-15,29.0,37.418,0.77
SRS6,2005-03-18,29.0,50.371,0.84
SRS6,2005-03-21,24.3,41.994,0.51
SRS6,2005-03-24,27.1,39.736,0.67
SRS6,2005-03-27,29.1,35.450,0.74
SRS6,2005-03-30,31.1,14.561,0.98
SRS6,2005-04-02,31.0,16.182,0.75
SRS6,2005-04-05,29.9,16.744,0.68
SRS6,2005-04-08,30.1,15.858,0.61
SRS6,2005-04-11,30.4,15.953,0.58
SRS6,2005-04-14,31.1,14.223,0.59
SRS6,2005-04-17,29.9,17.789,0.66
SRS6,2005-04-19,29.0,20.618,0.80
SRS6,2005-04-22,30.2,30.488,0.57
SRS6,2005-04-25,32.2,31.572,0.72
SRS6,2005-04-28,32.3,30.346,0.71
SRS6,2005-05-01,32.2,31.734,0.88
SRS6,2005-05-04,33.0,31.253,0.74
SRS6,2005-05-07,33.4,29.306,0.65
SRS6,2005-05-10,32.9,27.579,0.62
SRS6,2005-05-13,33.5,23.448,0.43
SRS6,2005-05-16,33.5,24.213,0.54
SRS6,2005-05-18,30.5,33.766,0.93
SRS6,2005-05-21,29.5,30.045,0.69
SRS6,2005-05-24,32.4,23.436,0.60
SRS6,2005-05-27,33.1,32.610,1.04
SRS6,2005-05-30,33.6,30.076,1.09
SRS6,2005-06-02,33.8,48.237,1.59
SRS6,2005-06-05,32.1,31.186,1.12
SRS6,2005-06-08,29.7,66.212,0.92
SRS6,2005-06-11,23.4,47.809,-9999.00
SRS6,2005-06-14,24.4,33.805,0.72
SRS6,2005-06-17,26.0,28.718,0.62
SRS6,2005-06-20,28.3,28.928,-9999.00
SRS6,2005-06-23,20.0,29.056,0.41
SRS6,2005-06-26,20.4,25.709,0.56
SRS6,2005-06-28,13.9,25.465,-9999.00
SRS6,2005-07-02,10.1,24.837,0.71
SRS6,2005-07-05,12.7,27.470,0.91
SRS6,2005-07-08,15.1,32.774,0.75
SRS6,2005-07-11,17.0,25.312,0.76
SRS6,2005-07-14,17.9,42.189,0.84
SRS6,2005-07-17,20.9,31.950,0.62
SRS6,2005-07-20,17.8,41.090,0.61
SRS6,2005-07-21,22.8,-9999.000,-9999.00
SRS6,2005-07-24,26.4,41.678,1.36
SRS6,2005-07-27,27.5,84.320,1.45
SRS6,2005-07-30,21.2,109.929,0.92
SRS6,2005-08-02,17.1,80.604,0.87
SRS6,2005-08-05,20.6,67.165,1.02
SRS6,2005-08-08,17.4,68.052,0.80
SRS6,2005-08-11,17.3,39.127,0.59
SRS6,2005-08-14,14.3,45.791,0.62
SRS6,2005-08-17,11.3,65.328,0.37
SRS6,2005-08-20,16.8,76.414,0.60
SRS6,2005-08-23,16.9,26.707,0.73
SRS6,2005-08-26,16.7,23.189,0.64
SRS6,2005-08-29,8.9,20.526,0.51
SRS6,2005-09-01,8.4,35.563,1.21
SRS6,2005-09-04,8.1,54.700,1.46
SRS6,2005-09-07,9.9,25.405,0.82
SRS6,2005-09-10,12.8,20.722,0.75
SRS6,2005-09-12,9.0,29.149,0.70
SRS6,2005-09-16,16.0,30.542,2.15
SRS6,2005-09-19,15.5,31.579,1.44
SRS6,2005-09-22,7.9,42.692,2.60
SRS6,2005-09-25,8.6,29.741,1.03
SRS6,2005-09-28,11.0,30.209,0.71
SRS6,2005-10-01,10.2,27.400,0.65
SRS6,2005-10-04,7.7,25.778,0.47
SRS6,2005-10-07,12.7,22.277,0.53
SRS6,2005-10-10,11.6,24.715,0.48
SRS6,2005-10-11,6.5,47.085,0.67
SRS6,2005-11-18,14.5,22.799,1.11
SRS6,2005-11-21,13.0,32.246,1.46
SRS6,2005-11-24,23.6,20.881,1.60
SRS6,2006-03-12,22.6,20.242,0.72
SRS6,2006-03-15,24.5,18.554,0.83
SRS6,2006-03-18,26.2,17.465,0.78
SRS6,2006-03-21,27.7,15.730,0.73
SRS6,2006-03-24,26.4,18.392,0.85
SRS6,2006-03-27,26.6,18.011,0.83
SRS6,2006-03-30,26.8,16.467,0.82
SRS6,2006-04-02,28.5,17.096,0.83
SRS6,2006-04-05,28.6,18.188,1.02
SRS6,2006-04-08,28.2,14.695,0.84
SRS6,2006-04-10,29.2,14.686,0.91
SRS6,2006-04-14,25.7,18.315,1.11
SRS6,2006-04-17,29.2,18.493,1.22
SRS6,2006-04-20,30.2,15.722,1.30
SRS6,2006-04-23,29.6,15.111,1.28
SRS6,2006-04-26,30.7,20.001,1.27
SRS6,2006-04-29,29.5,16.247,1.24
SRS6,2006-05-02,30.0,19.071,1.35
SRS6,2006-05-04,30.5,14.767,1.33
SRS6,2006-05-07,31.8,22.616,0.61
SRS6,2006-05-10,32.7,21.288,0.71
SRS6,2006-05-13,33.0,20.909,0.75
SRS6,2006-05-16,33.0,17.474,0.63
SRS6,2006-05-19,30.5,20.125,1.04
SRS6,2006-05-22,30.0,18.623,0.69
SRS6,2006-05-25,30.7,16.105,0.75
SRS6,2006-05-28,30.7,31.867,-9999.00
SRS6,2006-05-31,30.7,15.805,0.61
SRS6,2006-06-03,29.2,14.404,0.64
SRS6,2006-06-06,28.0,14.053,0.64
SRS6,2006-06-09,27.9,31.845,1.34
SRS6,2006-06-12,26.3,45.839,1.95
SRS6,2006-06-15,28.5,45.086,1.77
SRS6,2006-06-18,26.8,45.442,1.71
SRS6,2006-06-21,23.2,42.853,1.50
SRS6,2006-06-24,22.6,44.772,1.45
SRS6,2006-06-27,24.0,38.216,1.74
SRS6,2006-06-30,21.7,56.060,2.07
SRS6,2006-07-03,17.9,32.041,1.08
SRS6,2006-07-06,17.3,45.654,1.91
SRS6,2006-07-09,16.4,31.312,1.00
SRS6,2006-07-12,14.0,29.251,0.54
SRS6,2006-07-15,16.2,27.661,0.46
SRS6,2006-07-18,14.5,27.461,0.45
SRS6,2006-07-21,12.2,25.879,0.62
SRS6,2006-07-24,9.5,25.082,0.53
SRS6,2006-07-26,7.8,26.709,0.61
SRS6,2006-07-29,12.6,34.578,0.60
SRS6,2006-08-01,12.7,31.413,0.54
SRS6,2006-08-04,15.7,26.931,0.38
SRS6,2006-08-07,16.3,27.748,1.59
SRS6,2006-08-10,16.7,27.993,1.20
SRS6,2006-08-13,23.3,23.594,0.27
SRS6,2006-08-16,21.9,25.455,0.16
SRS6,2006-08-19,17.3,26.007,0.97
SRS6,2006-08-21,14.1,27.836,0.41
SRS6,2006-08-24,16.8,37.167,0.43
SRS6,2006-09-17,12.2,36.877,1.48
SRS6,2006-09-20,13.6,52.976,2.37
SRS6,2006-09-23,13.7,67.172,3.42
SRS6,2006-09-26,13.2,55.344,4.47
SRS6,2006-09-29,13.9,45.572,4.02
SRS6,2006-10-02,12.1,26.939,1.30
SRS6,2006-10-05,12.4,30.131,1.85
SRS6,2006-10-08,19.9,26.153,2.00
SRS6,2006-10-11,22.9,19.849,1.50
SRS6,2006-10-14,22.6,23.981,2.00
SRS6,2006-10-16,15.6,24.423,1.48
SRS6,2006-10-19,19.6,31.233,2.27
SRS6,2006-10-22,22.3,39.608,3.16
SRS6,2006-10-25,19.5,35.177,2.26
SRS6,2006-10-28,19.3,36.011,2.68
SRS6,2006-10-31,19.7,36.985,2.47
SRS6,2006-11-03,22.4,30.779,2.81
SRS6,2006-11-06,18.8,39.419,3.41
SRS6,2006-11-08,21.7,31.593,2.93
SRS6,2006-11-12,21.6,20.527,1.18
SRS6,2006-11-15,20.1,20.655,1.05
SRS6,2006-11-18,21.1,23.554,1.21
SRS6,2006-11-20,9.2,27.897,-9999.00
SRS6,2006-11-21,18.2,35.966,-9999.00
SRS6,2006-12-14,22.0,27.156,1.25
SRS6,2006-12-17,25.1,23.256,1.34
SRS6,2006-12-20,23.0,25.513,1.08
SRS6,2006-12-23,24.2,24.561,1.04
SRS6,2006-12-26,26.6,19.624,1.15
SRS6,2006-12-29,21.4,27.590,1.05
SRS6,2007-01-01,21.1,24.519,0.95
SRS6,2007-01-04,23.2,18.297,1.01
SRS6,2007-01-07,24.5,18.677,1.13
SRS6,2007-01-10,22.9,17.673,0.73
SRS6,2007-01-13,18.8,21.274,0.55
SRS6,2007-01-16,22.1,19.612,0.58
SRS6,2007-01-17,12.4,21.229,1.48
SRS6,2007-01-20,24.8,20.800,1.40
SRS6,2007-01-23,26.7,19.684,1.63
SRS6,2007-01-26,26.6,16.616,1.24
SRS6,2007-01-29,24.4,19.283,1.27
SRS6,2007-02-01,24.3,21.363,1.10
SRS6,2007-02-04,25.5,24.712,1.94
SRS6,2007-02-06,19.6,25.568,1.77
SRS6,2007-02-10,22.5,34.799,2.87
SRS6,2007-02-13,22.0,35.187,1.79
SRS6,2007-02-16,24.7,31.940,1.59
SRS6,2007-02-19,25.4,34.901,1.84
SRS6,2007-02-22,26.8,39.165,1.60
SRS6,2007-02-25,26.8,37.936,2.08
SRS6,2007-02-28,27.1,42.428,1.80
SRS6,2007-03-03,28.2,33.893,2.44
SRS6,2007-03-06,26.8,25.722,1.55
SRS6,2007-03-09,28.1,26.102,1.62
SRS6,2007-03-12,28.9,22.638,1.59
SRS6,2007-03-15,28.0,20.795,1.40
SRS6,2007-03-18,30.5,20.222,1.76
SRS6,2007-03-21,29.7,25.941,1.82
SRS6,2007-03-24,28.9,22.294,1.63
SRS6,2007-03-26,26.7,28.502,1.52
SRS6,2007-03-30,28.5,16.571,1.41
SRS6,2007-04-02,29.2,19.984,1.35
SRS6,2007-04-05,31.2,12.244,1.05
SRS6,2007-04-08,32.6,14.999,1.69
SRS6,2007-04-11,30.7,19.474,1.70
SRS6,2007-04-14,22.1,19.204,1.25
SRS6,2007-04-17,23.6,20.286,-9999.00
SRS6,2007-04-20,25.8,14.568,2.30
SRS6,2007-04-23,25.0,13.833,1.72
SRS6,2007-04-25,21.5,17.526,1.35
SRS6,2007-04-29,27.1,38.156,1.37
SRS6,2007-05-02,29.2,40.297,1.46
SRS6,2007-05-05,31.0,29.836,1.15
SRS6,2007-05-08,30.4,26.394,1.07
SRS6,2007-05-11,31.8,27.198,1.23
SRS6,2007-05-14,33.6,23.659,1.01
SRS6,2007-05-17,31.9,26.488,0.98
SRS6,2007-05-20,31.7,22.422,0.75
SRS6,2007-05-22,28.0,48.732,2.81
SRS6,2007-05-25,24.7,81.508,2.78
SRS6,2007-05-28,27.8,82.574,-9999.00
SRS6,2007-05-31,24.9,60.770,3.40
SRS6,2007-06-03,28.3,84.507,-9999.00
SRS6,2007-06-06,28.6,42.226,2.65
SRS6,2007-06-09,23.0,61.048,-9999.00
SRS6,2007-06-12,24.8,35.047,1.58
SRS6,2007-06-15,26.2,36.106,1.80
SRS6,2007-06-17,28.3,23.132,1.72
SRS6,2007-06-21,25.0,47.353,1.57
SRS6,2007-06-24,25.4,43.049,1.78
SRS6,2007-06-27,21.3,34.281,1.48
SRS6,2007-06-30,21.6,44.560,1.94
SRS6,2007-07-03,26.4,43.478,1.87
SRS6,2007-07-06,26.9,35.969,1.76
SRS6,2007-07-09,22.8,30.198,1.23
SRS6,2007-07-10,18.4,31.376,1.34
SRS6,2007-07-13,21.5,52.939,1.81
SRS6,2007-07-16,24.0,35.792,0.98
SRS6,2007-07-19,24.5,74.858,2.53
SRS6,2007-07-22,22.1,69.835,2.53
SRS6,2007-07-25,21.8,52.868,1.71
SRS6,2007-07-28,20.4,55.385,1.58
SRS6,2007-07-31,24.8,44.789,1.50
SRS6,2007-08-03,26.5,39.865,1.25
SRS6,2007-08-06,22.7,22.794,0.34
SRS6,2007-08-07,9.2,37.805,1.30
SRS6,2007-08-10,23.2,49.863,2.13
SRS6,2007-08-13,24.2,56.514,3.07
SRS6,2007-08-16,27.0,49.891,2.41
SRS6,2007-08-19,21.5,51.556,2.33
SRS6,2007-08-22,17.2,59.345,2.18
SRS6,2007-08-25,23.5,58.706,1.87
SRS6,2007-08-28,24.0,53.432,1.94
SRS6,2007-08-31,26.5,42.786,1.34
SRS6,2007-09-03,26.8,33.754,1.91
SRS6,2007-09-06,25.4,36.780,1.32
SRS6,2007-09-09,23.9,31.900,0.91
SRS6,2007-09-10,24.9,45.250,0.88
SRS6,2007-09-13,23.9,36.593,2.22
SRS6,2007-09-16,2.5,39.196,2.83
SRS6,2007-09-19,20.3,36.892,2.13
SRS6,2007-09-22,23.9,35.266,3.15
SRS6,2007-09-25,22.9,34.840,2.24
SRS6,2007-09-28,25.5,42.570,2.14
SRS6,2007-10-01,23.3,53.287,1.54
SRS6,2007-10-03,21.9,41.099,1.53
SRS6,2007-10-06,23.0,73.650,3.91
SRS6,2007-10-09,20.8,84.610,4.78
SRS6,2007-10-12,23.1,67.554,3.46
SRS6,2007-10-15,20.2,75.425,3.66
SRS6,2007-10-18,21.5,58.850,2.56
SRS6,2007-10-21,22.9,51.293,2.12
SRS6,2007-10-24,20.1,59.521,2.13
SRS6,2007-10-27,21.5,52.839,2.83
SRS6,2007-10-30,20.0,45.817,2.01
SRS6,2007-11-02,18.8,45.954,2.13
SRS6,2007-11-05,23.3,41.660,2.32
SRS6,2007-11-07,25.4,47.530,2.96
SRS6,2007-11-10,25.2,48.098,2.86
SRS6,2007-11-13,24.1,59.402,3.10
SRS6,2007-11-16,23.0,43.876,1.57
SRS6,2007-11-19,20.5,43.039,1.37
SRS6,2007-11-22,21.4,36.588,1.50
SRS6,2007-11-25,25.9,32.977,1.44
SRS6,2007-11-28,26.5,27.840,1.37
SRS6,2007-12-01,23.5,26.616,1.14
SRS6,2007-12-03,21.6,28.496,1.16
SRS6,2007-12-06,24.0,50.715,1.83
SRS6,2007-12-09,22.8,55.524,1.98
SRS6,2007-12-12,22.7,56.965,1.79
SRS6,2007-12-15,24.6,53.992,1.85
SRS6,2007-12-18,26.0,44.331,1.49
SRS6,2007-12-21,25.3,44.325,1.56
SRS6,2007-12-24,28.5,44.056,1.62
SRS6,2007-12-27,29.0,37.066,1.44
SRS6,2007-12-30,29.2,33.327,1.30
SRS6,2008-01-02,26.1,32.547,1.24
SRS6,2008-01-05,23.0,37.600,1.48
SRS6,2008-01-08,28.1,46.829,1.67
SRS6,2008-01-11,30.5,43.110,1.52
SRS6,2008-01-14,31.3,32.197,1.53
SRS6,2008-01-17,27.7,31.372,1.01
SRS6,2008-01-20,29.2,26.117,1.00
SRS6,2008-01-22,26.6,28.793,1.30
SRS6,2008-01-25,29.9,37.305,1.99
SRS6,2008-01-28,30.8,33.232,1.61
SRS6,2008-01-31,30.8,32.163,1.58
SRS6,2008-02-03,30.9,32.284,1.57
SRS6,2008-02-06,30.6,28.671,1.54
SRS6,2008-02-09,32.5,25.398,1.26
SRS6,2008-02-12,31.2,58.943,0.99
SRS6,2008-02-15,31.2,44.787,1.19
SRS6,2008-02-18,29.5,42.989,1.05
SRS6,2008-02-21,29.5,55.833,1.64
SRS6,2008-02-24,31.2,61.659,-9999.00
SRS6,2008-02-27,32.2,44.387,1.27
SRS6,2008-03-01,30.3,43.358,1.29
SRS6,2008-03-04,30.3,45.305,1.56
SRS6,2008-03-07,32.6,40.896,1.52
SRS6,2008-03-10,33.7,39.384,0.92
SRS6,2008-03-13,33.4,33.956,1.11
SRS6,2008-03-16,33.1,32.606,1.20
SRS6,2008-03-18,33.0,28.992,1.30
SRS6,2008-03-21,32.4,51.780,2.24
SRS6,2008-03-24,33.6,55.397,2.36
SRS6,2008-03-27,32.4,46.781,1.90
SRS6,2008-03-30,32.6,46.461,1.84
SRS6,2008-04-02,31.8,44.244,1.71
SRS6,2008-04-05,33.6,35.881,1.69
SRS6,2008-04-08,32.4,34.887,1.53
SRS6,2008-04-11,29.5,35.035,1.68
SRS6,2008-04-14,28.8,31.382,1.35
SRS6,2008-04-17,29.1,30.831,1.13
SRS6,2008-04-20,30.4,25.550,1.20
SRS6,2008-04-23,32.5,25.390,1.46
SRS6,2008-04-26,32.9,20.055,1.68
SRS6,2008-04-29,32.3,31.962,1.36
SRS6,2008-05-02,33.4,28.015,1.84
SRS6,2008-05-05,33.7,26.640,1.40
SRS6,2008-05-08,34.1,31.189,1.69
SRS6,2008-05-11,34.5,18.739,1.46
SRS6,2008-05-14,34.2,30.659,1.53
SRS6,2008-05-17,34.5,23.770,1.38
SRS6,2008-05-20,35.3,30.783,1.19
SRS6,2008-05-23,35.6,25.798,1.57
SRS6,2008-05-26,35.3,26.345,1.12
SRS6,2008-05-27,34.2,26.935,0.97
SRS6,2008-05-30,34.0,24.686,1.49
SRS6,2008-06-02,35.1,23.096,1.23
SRS6,2008-06-05,34.1,23.763,1.12
SRS6,2008-06-08,33.8,24.688,1.13
SRS6,2008-06-11,32.5,22.727,1.23
SRS6,2008-06-12,29.4,23.806,0.79
SRS6,2008-07-05,26.1,67.898,3.85
SRS6,2008-07-08,25.5,60.302,2.98
SRS6,2008-07-11,22.6,55.117,2.62
SRS6,2008-07-14,25.4,49.043,2.53
SRS6,2008-07-17,25.2,37.959,2.63
SRS6,2008-07-20,23.4,42.653,2.79
SRS6,2008-07-23,27.2,32.583,2.65
SRS6,2008-07-26,23.4,35.702,2.37
SRS6,2008-07-29,25.1,23.308,1.90
SRS6,2008-08-01,26.3,17.512,1.70
SRS6,2008-08-03,29.1,16.416,1.80
SRS6,2008-08-07,23.3,68.765,3.27
SRS6,2008-08-10,23.1,65.113,3.19
SRS6,2008-08-13,22.6,64.557,2.89
SRS6,2008-08-16,21.8,99.400,3.63
SRS6,2008-08-19,19.3,99.859,2.95
SRS6,2008-08-22,26.0,45.512,3.62
SRS6,2008-08-25,15.6,96.245,3.64
SRS6,2008-08-28,17.1,-9999.000,3.22
SRS6,2008-08-31,17.0,91.793,2.47
SRS6,2008-09-03,19.2,61.623,2.87
SRS6,2008-09-06,24.4,64.465,3.59
SRS6,2008-09-09,16.3,50.113,2.21
SRS6,2008-09-12,16.8,38.327,2.19
SRS6,2008-09-15,19.2,57.758,2.11
SRS6,2008-09-18,20.5,42.398,2.23
SRS6,2008-09-21,16.6,21.898,2.17
SRS6,2008-09-24,16.9,20.193,2.70
SRS6,2008-09-25,11.4,20.362,3.45
SRS6,2008-09-28,20.6,40.641,2.64
SRS6,2008-10-01,22.3,31.421,2.14
SRS6,2008-10-04,16.8,37.852,2.77
SRS6,2008-10-07,14.0,35.556,3.97
SRS6,2008-10-10,17.1,35.837,2.58
SRS6,2008-10-13,18.4,26.704,1.48
SRS6,2008-10-16,12.4,25.367,1.61
SRS6,2008-10-19,18.9,14.946,0.74
SRS6,2008-10-21,16.0,17.201,1.26
SRS6,2008-10-24,13.6,31.293,1.49
SRS6,2008-10-27,19.6,24.526,0.75
SRS6,2008-10-30,13.6,41.597,0.47
SRS6,2008-11-02,12.8,27.078,0.87
SRS6,2008-11-05,17.8,18.139,0.50
SRS6,2008-11-08,16.7,20.603,0.94
SRS6,2008-11-11,18.7,17.828,0.70
SRS6,2008-11-14,21.1,17.883,0.83
SRS6,2008-11-16,21.7,12.158,1.50
SRS6,2008-11-20,12.4,21.586,0.87
SRS6,2008-11-23,14.9,25.101,1.45
SRS6,2008-11-26,18.1,21.958,1.34
SRS6,2008-11-29,21.2,15.119,0.93
SRS6,2008-12-02,21.3,21.008,0.88
SRS6,2008-12-03,16.2,22.338,0.91
SRS6,2008-12-06,14.0,24.560,1.29
SRS6,2008-12-09,17.1,27.691,1.46
SRS6,2008-12-12,22.5,27.506,1.43
SRS6,2008-12-15,21.7,27.357,1.30
SRS6,2008-12-18,22.8,20.904,1.33
SRS6,2008-12-21,19.8,20.406,1.49
SRS6,2008-12-24,16.1,26.292,1.10
SRS6,2008-12-27,15.9,34.052,-9999.00
SRS6,2008-12-30,19.1,25.508,1.19
SRS6,2009-01-02,21.8,25.818,1.02
SRS6,2009-01-05,21.1,21.194,0.81
SRS6,2009-01-07,21.2,25.773,0.45
SRS6,2009-01-10,19.7,130.525,1.43
SRS6,2009-01-13,23.1,127.713,2.14
SRS6,2009-01-16,20.7,122.751,1.27
SRS6,2009-01-19,17.1,104.646,1.17
SRS6,2009-01-22,22.3,63.409,1.25
SRS6,2009-01-25,19.6,56.315,0.98
SRS6,2009-01-28,21.9,67.462,0.79
SRS6,2009-01-31,24.3,81.590,0.90
